CORNER_CELL_250ML	Cue:																													
Channel	this cell used to be the corner cell, but I moved it. If your program isn't working, try copying cell A1 to this cell, and remove it from A1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
Stairs	1				50			FL	70	FL	50	FL	FL	Fl	Fl	FL	70	FL	FL	FL	41	35	70	70	70	50	50		FL	
Stairs	2				50			FL	70	FL	50	FL	FL	Fl	Fl	FL	70	FL	FL	FL	41	35	70	70	70	20	50		FL	
Main R	3		FL	FL	FL	FL	FL	FL	FL	FL	FL	FL			20	FL	70	FL	FL	FL	20	FL	FL	FL	FL	30	50		FL	
MainC 	4		FL	FL	FL	FL	FL	FL	FL	FL	FL	FL			20	FL	70	FL	FL	FL	20	FL	FL	FL	FL	30	50		FL	
Spot	5			FL										Fl			FL				20		FL							
Front C	6		FL	FL	FL	FL	FL	FL	FL	FL	FL	FL	Fl	50	20	FL	70	FL	20	FL	20	FL	FL	FL	FL	30	50		FL	
Coffin	7		FL	FL	FL	FL	FL	FL	FL	FL	FL	FL	Fl	50	20	FL	70	FL		FL	20	FL	FL	FL	FL	30	50		FL	
Toilet R	8		FL	FL	FL	FL	FL	FL	FL	30	30	30	Fl	50	20	FL	70	FL	FL	FL	20		FL	FL	FL	15	50		FL	
Toilet C	9		FL	FL	FL	FL	FL	FL	30	30	30	30				FL	70	FL	FL	FL	20		FL	FL	FL	15	50		FL	
Coffin	10		FL	FL	FL	FL	FL	FL	FL	FL	FL	FL	Fl	50	20	FL	70	FL	FL	FL	20	FL	FL	FL	FL	30	50		FL	
Main C	11		FL	FL	FL	FL	FL	FL	FL	FL	FL	FL	Fl	50	20	FL	70	FL	FL	FL	20	FL	FL	FL	FL	30	50		FL	
Front C	12		FL	FL	FL	FL	FL	FL	FL	FL	FL	FL	Fl	50	20	FL	70	FL	20	FL	20	FL	FL	FL	FL	30	50		FL	
US Parcan	13																													
US Fresnel	14																													
	15																													
	16																													
Wall Stairs Floor	17							FL															70	70	70	30			FL	
Front Center	18		FL	FL	FL	FL	FL	FL	FL	FL	FL	FL	80	FL	20	FL	70	FL	20	FL		FL	FL	FL	FL	30	50		FL	
Coffin	19							FL						FL	FL								FL	FL	FL	30			FL	
Front R	20		FL	FL	FL	FL	FL	FL	FL	FL	FL	FL	Fl	50		FL	70	FL	20	FL	20	FL	FL	FL	FL	30	60		FL	
Bench	21		87	87	87	87	FL	FL	FL	FL	FL	FL				FL	70	FL	FL	FL	20	87	87	87	87	30	55		FL	
Main R	22		FL	FL	FL	FL	FL	FL	FL	FL	FL	FL	Fl	50		FL	70	FL	FL	FL	20	FL	FL	FL	FL	30	70		FL	
Car / Main Right	23		FL	FL	FL	FL	FL	FL	FL	FL	FL	FL	Fl	50		FL	70	FL	FL	FL	FL	FL	FL	FL	FL	30	65		FL	
US	24																													
R	25																					68								
G	26					56																15								
B	27																								28	FL	28			
W	28					49																			48	FL	48			
	FADE UP													10											15					
	FADE DOWN				10									10												0		0		15
Name (truncated to 10 chars)		Pre Show	Train	Adds Spot	Spot Down			Stairs Up	Cent.Focus						Act 3			Ant. exit		When "They" walk behind the curtain	Car				Moon up - on cue "put out the lights" - SNAP	Dark	Brighter	Twitch	Curtain	
NOTES:					Cue is when they stop bringing cases in, around the top of page 27 slow fade down																									
Dark patch near down spot																														
Coffin region beneath stairs very dark																														
dark FR																														
																														
cue 10 change to on sit / change to priests lines?																														
